,onset,offset,duration,label,start_x,start_y,end_x,end_y,amp,peak_vel,med_vel,avg_vel
1763,62.05,62.05416666666667,0.0041666666666699825,SACC,,,,,,,,
1764,62.05416666666667,62.05833333333333,0.004166666666662877,FIX,,,,,,,,
1765,62.05833333333333,62.06666666666666,0.00833333333333286,SACC,,,,,,,,
1766,62.06666666666666,62.1125,0.04583333333333428,FIX,,,,,,,,
1767,62.1125,62.11666666666667,0.0041666666666699825,GAP,,,,,,,,
1768,62.11666666666667,62.15,0.03333333333333144,FIX,,,,,,,,
1769,62.15,62.15416666666667,0.0041666666666699825,SACC,,,,,,,,
1770,62.15416666666667,62.225,0.07083333333333286,FIX,,,,,,,,
1771,62.225,62.22916666666666,0.004166666666655772,SACC,,,,,,,,
1772,62.22916666666666,62.29166666666666,0.0625,FIX,,,,,,,,
1773,62.29166666666666,62.31666666666666,0.025000000000005684,SACC,,,,,,,,
1774,62.31666666666666,62.36666666666667,0.05000000000000426,FIX,,,,,,,,
1775,62.36666666666667,62.37083333333333,0.004166666666662877,SACC,,,,,,,,
1776,62.37083333333333,62.37916666666666,0.00833333333333286,FIX,,,,,,,,
1777,62.37916666666666,62.38333333333333,0.0041666666666699825,SACC,,,,,,,,
1778,62.38333333333333,62.44166666666666,0.05833333333333002,FIX,,,,,,,,
1779,62.44166666666666,62.44583333333333,0.0041666666666699825,SACC,,,,,,,,
1780,62.44583333333333,62.4875,0.0416666666666643,FIX,,,,,,,,
1781,62.4875,62.49166666666667,0.0041666666666699825,SACC,,,,,,,,
1782,62.49166666666667,62.583333333333336,0.09166666666666856,FIX,,,,,,,,
1783,62.583333333333336,62.59166666666667,0.00833333333333286,SACC,,,,,,,,
1784,62.59166666666667,62.6375,0.04583333333333428,FIX,,,,,,,,
1785,62.6375,62.641666666666666,0.004166666666662877,SACC,,,,,,,,
1786,62.641666666666666,62.645833333333336,0.0041666666666699825,FIX,,,,,,,,
1787,62.645833333333336,62.65,0.004166666666662877,GAP,,,,,,,,
1788,62.65,62.69166666666666,0.0416666666666643,FIX,,,,,,,,
1789,62.69166666666666,62.69583333333333,0.0041666666666699825,SACC,,,,,,,,
1790,62.69583333333333,62.895833333333336,0.20000000000000284,FIX,,,,,,,,
1791,62.895833333333336,62.9125,0.01666666666666572,SACC,,,,,,,,
1792,62.9125,62.954166666666666,0.0416666666666643,GAP,,,,,,,,
1793,62.954166666666666,62.9625,0.00833333333333286,FIX,,,,,,,,
1794,62.9625,62.97083333333333,0.00833333333333286,SACC,,,,,,,,
1795,62.97083333333333,63.125,0.15416666666666856,FIX,,,,,,,,
1796,63.125,63.12916666666666,0.004166666666662877,SACC,,,,,,,,
1797,63.12916666666666,63.145833333333336,0.016666666666672825,FIX,,,,,,,,
1798,63.145833333333336,63.15,0.004166666666662877,SACC,,,,,,,,
1799,63.15,63.23333333333333,0.0833333333333286,FIX,,,,,,,,
1800,63.23333333333333,63.2375,0.0041666666666699825,SACC,,,,,,,,
1801,63.2375,63.36666666666667,0.12916666666666998,FIX,,,,,,,,
1802,63.36666666666667,63.645833333333336,0.27916666666666856,GAP,,,,,,,,
1803,63.645833333333336,63.65,0.004166666666662877,FIX,,,,,,,,
1804,63.65,63.65416666666667,0.0041666666666699825,SACC,,,,,,,,
1805,63.65416666666667,63.66666666666666,0.012499999999988631,FIX,,,,,,,,
1806,63.66666666666666,63.67083333333333,0.0041666666666699825,SACC,,,,,,,,
1807,63.67083333333333,63.725,0.054166666666674246,FIX,,,,,,,,
1808,63.725,63.72916666666666,0.004166666666655772,SACC,,,,,,,,
1809,63.72916666666666,63.74583333333333,0.016666666666672825,FIX,,,,,,,,
1810,63.74583333333333,63.75,0.0041666666666699825,SACC,,,,,,,,
1811,63.75,63.7625,0.012500000000002842,FIX,,,,,,,,
1812,63.7625,63.766666666666666,0.004166666666662877,SACC,,,,,,,,
1813,63.766666666666666,63.770833333333336,0.0041666666666699825,FIX,,,,,,,,
1814,63.770833333333336,63.775,0.004166666666662877,SACC,,,,,,,,
1815,63.775,63.78333333333333,0.00833333333333286,FIX,,,,,,,,
1816,63.78333333333333,63.79166666666666,0.008333333333325754,SACC,,,,,,,,
1817,63.79166666666666,63.85833333333333,0.06666666666666998,FIX,,,,,,,,
1818,63.85833333333333,63.8625,0.0041666666666699825,SACC,,,,,,,,
1819,63.8625,64.27916666666667,0.4166666666666714,FIX,,,,,,,,
1820,64.27916666666667,64.28333333333333,0.004166666666662877,SACC,,,,,,,,
1821,64.28333333333333,64.45833333333333,0.17499999999999716,FIX,,,,,,,,
1822,64.45833333333333,64.46666666666667,0.008333333333339965,SACC,,,,,,,,
1823,64.46666666666667,64.48333333333333,0.01666666666666572,FIX,,,,,,,,
1824,64.48333333333333,64.4875,0.004166666666662877,SACC,,,,,,,,
1825,64.4875,64.50833333333333,0.020833333333328596,FIX,,,,,,,,
1826,64.50833333333333,64.5125,0.004166666666677088,SACC,,,,,,,,
1827,64.5125,64.52083333333333,0.008333333333325754,FIX,,,,,,,,
1828,64.52083333333333,64.525,0.004166666666677088,SACC,,,,,,,,
1829,64.525,64.53333333333333,0.008333333333325754,FIX,,,,,,,,
1830,64.53333333333333,64.5375,0.004166666666662877,GAP,,,,,,,,
1831,64.5375,64.54583333333333,0.008333333333339965,FIX,,,,,,,,
1832,64.54583333333333,64.55,0.004166666666662877,SACC,,,,,,,,
1833,64.55,64.65,0.10000000000000853,FIX,,,,,,,,
1834,64.65,64.65416666666667,0.004166666666662877,SACC,,,,,,,,
1835,64.65416666666667,64.79166666666667,0.13750000000000284,FIX,,,,,,,,
1836,64.79166666666667,64.79583333333333,0.004166666666662877,SACC,,,,,,,,
1837,64.79583333333333,64.80833333333334,0.012500000000002842,FIX,,,,,,,,
1838,64.80833333333334,64.8125,0.004166666666662877,SACC,,,,,,,,
1839,64.8125,64.82916666666667,0.01666666666666572,FIX,,,,,,,,
1840,64.82916666666667,64.85416666666667,0.025000000000005684,SACC,,,,,,,,
1841,64.85416666666667,65.0375,0.1833333333333229,FIX,,,,,,,,
1842,65.0375,65.06666666666666,0.02916666666666856,SACC,,,,,,,,
1843,65.06666666666666,65.14166666666667,0.07500000000000284,FIX,,,,,,,,
1844,65.14166666666667,65.14583333333333,0.004166666666662877,SACC,,,,,,,,
1845,65.14583333333333,65.21666666666667,0.07083333333333997,FIX,,,,,,,,
1846,65.21666666666667,65.22083333333333,0.004166666666662877,SACC,,,,,,,,
1847,65.22083333333333,65.26666666666667,0.04583333333333428,FIX,,,,,,,,
1848,65.26666666666667,65.27083333333333,0.004166666666662877,SACC,,,,,,,,
1849,65.27083333333333,65.28333333333333,0.012500000000002842,FIX,,,,,,,,
1850,65.28333333333333,65.2875,0.004166666666662877,SACC,,,,,,,,
1851,65.2875,65.52083333333333,0.23333333333333428,FIX,,,,,,,,
1852,65.52083333333333,65.525,0.004166666666677088,SACC,,,,,,,,
1853,65.525,65.52916666666667,0.004166666666662877,FIX,,,,,,,,
1854,65.52916666666667,65.59583333333333,0.06666666666666288,SACC,,,,,,,,
1855,65.59583333333333,65.6,0.004166666666662877,FIX,,,,,,,,
1856,65.6,65.60833333333333,0.008333333333339965,SACC,,,,,,,,
1857,65.60833333333333,65.64583333333333,0.037499999999994316,FIX,,,,,,,,
1858,65.64583333333333,65.65,0.004166666666677088,SACC,,,,,,,,
1859,65.65,65.65416666666667,0.004166666666662877,FIX,,,,,,,,
1860,65.65416666666667,65.65833333333333,0.004166666666662877,SACC,,,,,,,,
1861,65.65833333333333,65.675,0.01666666666666572,FIX,,,,,,,,
1862,65.675,65.67916666666666,0.004166666666662877,SACC,,,,,,,,
1863,65.67916666666666,65.7125,0.03333333333334565,FIX,,,,,,,,
1864,65.7125,65.75,0.037499999999994316,SACC,,,,,,,,
1865,65.75,65.77083333333333,0.020833333333328596,FIX,,,,,,,,
1866,65.77083333333333,65.775,0.004166666666677088,SACC,,,,,,,,
1867,65.775,65.78333333333333,0.008333333333325754,FIX,,,,,,,,
1868,65.78333333333333,65.79166666666667,0.008333333333339965,SACC,,,,,,,,
1869,65.79166666666667,65.79583333333333,0.004166666666662877,FIX,,,,,,,,
1870,65.79583333333333,65.8,0.004166666666662877,SACC,,,,,,,,
1871,65.8,65.80833333333334,0.008333333333339965,FIX,,,,,,,,
1872,65.80833333333334,65.8125,0.004166666666662877,SACC,,,,,,,,
1873,65.8125,65.82916666666667,0.01666666666666572,FIX,,,,,,,,
1874,65.82916666666667,65.85416666666667,0.025000000000005684,SACC,,,,,,,,
1875,65.85416666666667,65.87916666666666,0.024999999999991473,FIX,,,,,,,,
1876,65.87916666666666,65.88333333333333,0.004166666666662877,SACC,,,,,,,,
1877,65.88333333333333,65.94166666666666,0.05833333333333712,FIX,,,,,,,,
1878,65.94166666666666,65.95416666666667,0.012500000000002842,GAP,,,,,,,,
1879,65.95416666666667,65.96666666666667,0.012500000000002842,FIX,,,,,,,,
1880,65.96666666666667,65.97083333333333,0.004166666666662877,SACC,,,,,,,,
1881,65.97083333333333,66.22916666666667,0.25833333333333997,FIX,,,,,,,,
1882,66.22916666666667,66.23333333333333,0.004166666666662877,SACC,,,,,,,,
1883,66.23333333333333,66.29583333333333,0.0625,FIX,,,,,,,,
1884,66.29583333333333,66.3,0.004166666666662877,GAP,,,,,,,,
1885,66.3,66.30833333333334,0.008333333333339965,SACC,,,,,,,,
1886,66.30833333333334,66.375,0.06666666666666288,FIX,,,,,,,,
1887,66.375,66.39583333333333,0.020833333333328596,GAP,,,,,,,,
1888,66.39583333333333,66.4125,0.01666666666666572,FIX,,,,,,,,
1889,66.4125,66.45833333333333,0.04583333333333428,SACC,,,,,,,,
1890,66.45833333333333,66.55416666666666,0.09583333333333144,FIX,,,,,,,,
1891,66.55416666666666,66.55833333333334,0.004166666666677088,SACC,,,,,,,,
1892,66.55833333333334,66.6625,0.10416666666665719,FIX,,,,,,,,
1893,66.6625,66.725,0.0625,SACC,,,,,,,,
1894,66.725,66.72916666666667,0.004166666666677088,FIX,,,,,,,,
1895,66.72916666666667,66.74166666666666,0.012499999999988631,SACC,,,,,,,,
1896,66.74166666666666,66.77083333333333,0.02916666666666856,FIX,,,,,,,,
1897,66.77083333333333,66.775,0.004166666666677088,SACC,,,,,,,,
1898,66.775,66.79166666666667,0.01666666666666572,FIX,,,,,,,,
1899,66.79166666666667,66.8,0.008333333333325754,SACC,,,,,,,,
1900,66.8,67.09583333333333,0.2958333333333343,FIX,,,,,,,,
1901,67.09583333333333,67.1,0.004166666666662877,SACC,,,,,,,,
1902,67.1,67.10416666666667,0.004166666666677088,FIX,,,,,,,,
1903,67.10416666666667,67.125,0.020833333333328596,SACC,,,,,,,,
1904,67.125,67.12916666666666,0.004166666666662877,FIX,,,,,,,,
1905,67.12916666666666,67.13333333333333,0.004166666666662877,SACC,,,,,,,,
1906,67.13333333333333,67.47916666666667,0.34583333333334565,FIX,,,,,,,,
1907,67.47916666666667,67.525,0.04583333333333428,SACC,,,,,,,,
1908,67.525,67.5375,0.012499999999988631,FIX,,,,,,,,
1909,67.5375,67.54166666666667,0.004166666666677088,SACC,,,,,,,,
1910,67.54166666666667,67.64583333333333,0.10416666666665719,FIX,,,,,,,,
1911,67.64583333333333,67.65,0.004166666666677088,SACC,,,,,,,,
1912,67.65,67.65416666666667,0.004166666666662877,FIX,,,,,,,,
1913,67.65416666666667,67.65833333333333,0.004166666666662877,SACC,,,,,,,,
1914,67.65833333333333,67.775,0.11666666666667425,FIX,,,,,,,,
1915,67.775,67.77916666666667,0.004166666666662877,SACC,,,,,,,,
1916,67.77916666666667,67.99583333333334,0.21666666666666856,FIX,,,,,,,,
1917,67.99583333333334,68.0,0.004166666666662877,SACC,,,,,,,,
1918,68.0,68.02916666666667,0.02916666666666856,FIX,,,,,,,,
1919,68.02916666666667,68.03333333333333,0.004166666666662877,SACC,,,,,,,,
1920,68.03333333333333,68.04583333333333,0.012500000000002842,FIX,,,,,,,,
1921,68.04583333333333,68.05,0.004166666666662877,SACC,,,,,,,,
1922,68.05,68.07083333333333,0.020833333333328596,FIX,,,,,,,,
1923,68.07083333333333,68.12083333333334,0.05000000000001137,SACC,,,,,,,,
1924,68.12083333333334,68.12916666666666,0.008333333333325754,FIX,,,,,,,,
1925,68.12916666666666,68.13333333333333,0.004166666666662877,SACC,,,,,,,,
1926,68.13333333333333,68.1375,0.004166666666677088,FIX,,,,,,,,
1927,68.1375,68.14166666666667,0.004166666666662877,SACC,,,,,,,,
1928,68.14166666666667,68.14583333333333,0.004166666666662877,FIX,,,,,,,,
1929,68.14583333333333,68.15416666666667,0.008333333333339965,SACC,,,,,,,,
1930,68.15416666666667,68.30833333333334,0.15416666666666856,FIX,,,,,,,,
1931,68.30833333333334,68.32916666666667,0.020833333333328596,GAP,,,,,,,,
1932,68.32916666666667,68.3625,0.03333333333333144,SACC,,,,,,,,
1933,68.3625,68.3875,0.025000000000005684,GAP,,,,,,,,
1934,68.3875,68.4,0.012500000000002842,FIX,,,,,,,,
1935,68.4,68.40416666666667,0.004166666666662877,SACC,,,,,,,,
1936,68.40416666666667,68.40833333333333,0.004166666666662877,FIX,,,,,,,,
1937,68.40833333333333,68.42083333333333,0.012500000000002842,SACC,,,,,,,,
1938,68.42083333333333,68.42916666666666,0.008333333333325754,FIX,,,,,,,,
1939,68.42916666666666,68.4375,0.008333333333339965,SACC,,,,,,,,
1940,68.4375,68.45,0.012500000000002842,FIX,,,,,,,,
1941,68.45,68.45416666666667,0.004166666666662877,SACC,,,,,,,,
1942,68.45416666666667,68.49166666666666,0.037499999999994316,FIX,,,,,,,,
1943,68.49166666666666,68.49583333333334,0.004166666666677088,SACC,,,,,,,,
1944,68.49583333333334,68.55833333333334,0.0625,FIX,,,,,,,,
1945,68.55833333333334,68.57916666666667,0.020833333333328596,GAP,,,,,,,,
1946,68.57916666666667,68.60833333333333,0.02916666666666856,FIX,,,,,,,,
1947,68.60833333333333,68.625,0.01666666666666572,SACC,,,,,,,,
1948,68.625,68.63333333333333,0.008333333333325754,FIX,,,,,,,,
1949,68.63333333333333,68.6375,0.004166666666677088,GAP,,,,,,,,
1950,68.6375,68.79583333333333,0.15833333333333144,FIX,,,,,,,,
1951,68.79583333333333,68.8,0.004166666666662877,SACC,,,,,,,,
1952,68.8,68.82916666666667,0.02916666666666856,GAP,,,,,,,,
1953,68.82916666666667,68.84166666666667,0.012500000000002842,SACC,,,,,,,,
1954,68.84166666666667,68.87083333333334,0.02916666666666856,GAP,,,,,,,,
1955,68.87083333333334,68.89583333333333,0.024999999999991473,FIX,,,,,,,,
1956,68.89583333333333,68.90416666666667,0.008333333333339965,SACC,,,,,,,,
1957,68.90416666666667,68.90833333333333,0.004166666666662877,FIX,,,,,,,,
1958,68.90833333333333,68.92916666666666,0.020833333333328596,SACC,,,,,,,,
1959,68.92916666666666,68.97916666666667,0.05000000000001137,FIX,,,,,,,,
1960,68.97916666666667,68.98333333333333,0.004166666666662877,SACC,,,,,,,,
1961,68.98333333333333,68.9875,0.004166666666662877,FIX,,,,,,,,
1962,68.9875,69.0,0.012500000000002842,SACC,,,,,,,,
1963,69.0,69.0625,0.0625,FIX,,,,,,,,
1964,69.0625,69.06666666666666,0.004166666666662877,SACC,,,,,,,,
1965,69.06666666666666,69.11666666666666,0.04999999999999716,FIX,,,,,,,,
1966,69.11666666666666,69.12083333333334,0.004166666666677088,SACC,,,,,,,,
1967,69.12083333333334,69.12916666666666,0.008333333333325754,FIX,,,,,,,,
1968,69.12916666666666,69.13333333333333,0.004166666666662877,SACC,,,,,,,,
1969,69.13333333333333,69.1625,0.02916666666666856,FIX,,,,,,,,
1970,69.1625,69.16666666666667,0.004166666666677088,SACC,,,,,,,,
1971,69.16666666666667,69.37916666666666,0.21249999999999147,FIX,,,,,,,,
1972,69.37916666666666,69.3875,0.008333333333339965,SACC,,,,,,,,
1973,69.3875,69.41666666666667,0.02916666666666856,FIX,,,,,,,,
1974,69.41666666666667,69.425,0.008333333333325754,SACC,,,,,,,,
1975,69.425,69.44583333333333,0.020833333333328596,FIX,,,,,,,,
1976,69.44583333333333,69.45,0.004166666666677088,SACC,,,,,,,,
1977,69.45,69.54166666666667,0.09166666666666856,FIX,,,,,,,,
1978,69.54166666666667,69.54583333333333,0.004166666666662877,SACC,,,,,,,,
1979,69.54583333333333,69.61666666666666,0.07083333333332575,FIX,,,,,,,,
1980,69.61666666666666,69.62083333333334,0.004166666666677088,SACC,,,,,,,,
1981,69.62083333333334,69.6875,0.06666666666666288,FIX,,,,,,,,
1982,69.6875,69.69166666666666,0.004166666666662877,SACC,,,,,,,,
1983,69.69166666666666,69.85,0.15833333333333144,FIX,,,,,,,,
1984,69.85,69.85416666666667,0.004166666666677088,SACC,,,,,,,,
1985,69.85416666666667,69.90416666666667,0.04999999999999716,FIX,,,,,,,,
1986,69.90416666666667,69.90833333333333,0.004166666666662877,SACC,,,,,,,,
1987,69.90833333333333,69.9125,0.004166666666662877,FIX,,,,,,,,
1988,69.9125,69.91666666666667,0.004166666666677088,SACC,,,,,,,,
1989,69.91666666666667,69.92083333333333,0.004166666666662877,FIX,,,,,,,,
1990,69.92083333333333,69.925,0.004166666666662877,SACC,,,,,,,,
1991,69.925,69.9375,0.012500000000002842,FIX,,,,,,,,
1992,69.9375,69.94166666666666,0.004166666666662877,SACC,,,,,,,,
1993,69.94166666666666,69.9875,0.04583333333333428,FIX,,,,,,,,
1994,69.9875,70.00416666666666,0.01666666666666572,SACC,,,,,,,,
1995,70.00416666666666,70.025,0.020833333333342807,GAP,,,,,,,,
1996,70.025,70.03333333333333,0.008333333333325754,SACC,,,,,,,,
1997,70.03333333333333,70.36666666666666,0.3333333333333286,FIX,,,,,,,,
1998,70.36666666666666,70.37083333333334,0.004166666666677088,SACC,,,,,,,,
1999,70.37083333333334,70.45416666666667,0.0833333333333286,FIX,,,,,,,,
2000,70.45416666666667,70.45833333333333,0.004166666666662877,SACC,,,,,,,,
2001,70.45833333333333,70.4625,0.004166666666677088,FIX,,,,,,,,
2002,70.4625,70.46666666666667,0.004166666666662877,SACC,,,,,,,,
2003,70.46666666666667,70.47083333333333,0.004166666666662877,GAP,,,,,,,,
2004,70.47083333333333,70.50833333333333,0.037499999999994316,FIX,,,,,,,,
2005,70.50833333333333,70.5125,0.004166666666677088,GAP,,,,,,,,
2006,70.5125,70.6375,0.125,FIX,,,,,,,,
2007,70.6375,70.64166666666667,0.004166666666662877,SACC,,,,,,,,
2008,70.64166666666667,70.70416666666667,0.0625,FIX,,,,,,,,
2009,70.70416666666667,70.70833333333333,0.004166666666662877,SACC,,,,,,,,
2010,70.70833333333333,70.72083333333333,0.012500000000002842,FIX,,,,,,,,
2011,70.72083333333333,70.725,0.004166666666662877,SACC,,,,,,,,
2012,70.725,70.72916666666667,0.004166666666677088,FIX,,,,,,,,
2013,70.72916666666667,70.73333333333333,0.004166666666662877,SACC,,,,,,,,
2014,70.73333333333333,70.8625,0.12916666666666288,FIX,,,,,,,,
2015,70.8625,70.86666666666666,0.004166666666662877,SACC,,,,,,,,
2016,70.86666666666666,71.03333333333333,0.1666666666666714,FIX,,,,,,,,
2017,71.03333333333333,71.0375,0.004166666666662877,SACC,,,,,,,,
2018,71.0375,71.07083333333333,0.03333333333333144,FIX,,,,,,,,
2019,71.07083333333333,71.075,0.004166666666677088,SACC,,,,,,,,
2020,71.075,71.0875,0.012500000000002842,FIX,,,,,,,,
2021,71.0875,71.09166666666667,0.004166666666662877,SACC,,,,,,,,
2022,71.09166666666667,71.1125,0.020833333333328596,FIX,,,,,,,,
2023,71.1125,71.11666666666666,0.004166666666662877,SACC,,,,,,,,
2024,71.11666666666666,71.14583333333333,0.02916666666666856,FIX,,,,,,,,
2025,71.14583333333333,71.15,0.004166666666677088,SACC,,,,,,,,
2026,71.15,71.20416666666667,0.054166666666660035,FIX,,,,,,,,
2027,71.20416666666667,71.20833333333333,0.004166666666662877,SACC,,,,,,,,
2028,71.20833333333333,71.22916666666667,0.020833333333342807,FIX,,,,,,,,
2029,71.22916666666667,71.23333333333333,0.004166666666662877,SACC,,,,,,,,
2030,71.23333333333333,71.2375,0.004166666666662877,FIX,,,,,,,,
2031,71.2375,71.24166666666666,0.004166666666662877,SACC,,,,,,,,
2032,71.24166666666666,71.24583333333334,0.004166666666677088,FIX,,,,,,,,
2033,71.24583333333334,71.25,0.004166666666662877,SACC,,,,,,,,
2034,71.25,71.26666666666667,0.01666666666666572,FIX,,,,,,,,
2035,71.26666666666667,71.27083333333333,0.004166666666662877,SACC,,,,,,,,
2036,71.27083333333333,71.29583333333333,0.025000000000005684,FIX,,,,,,,,
2037,71.29583333333333,71.3,0.004166666666662877,SACC,,,,,,,,
2038,71.3,71.37916666666666,0.07916666666666572,FIX,,,,,,,,
2039,71.37916666666666,71.38333333333333,0.004166666666662877,SACC,,,,,,,,
2040,71.38333333333333,71.425,0.041666666666671404,FIX,,,,,,,,
2041,71.425,71.42916666666666,0.004166666666662877,SACC,,,,,,,,
2042,71.42916666666666,71.47083333333333,0.041666666666671404,FIX,,,,,,,,
2043,71.47083333333333,71.475,0.004166666666662877,SACC,,,,,,,,
2044,71.475,71.48333333333333,0.008333333333339965,FIX,,,,,,,,
2045,71.48333333333333,71.49166666666666,0.008333333333325754,SACC,,,,,,,,
2046,71.49166666666666,71.60833333333333,0.11666666666667425,FIX,,,,,,,,
2047,71.60833333333333,71.6125,0.004166666666662877,SACC,,,,,,,,
2048,71.6125,71.62916666666666,0.01666666666666572,FIX,,,,,,,,
2049,71.62916666666666,71.6375,0.008333333333339965,SACC,,,,,,,,
2050,71.6375,71.65,0.012500000000002842,FIX,,,,,,,,
2051,71.65,71.65833333333333,0.008333333333325754,SACC,,,,,,,,
2052,71.65833333333333,71.67083333333333,0.012500000000002842,FIX,,,,,,,,
2053,71.67083333333333,71.675,0.004166666666662877,SACC,,,,,,,,
2054,71.675,71.67916666666666,0.004166666666662877,FIX,,,,,,,,
2055,71.67916666666666,71.68333333333334,0.004166666666677088,SACC,,,,,,,,
2056,71.68333333333334,71.7,0.01666666666666572,FIX,,,,,,,,
2057,71.7,71.70416666666667,0.004166666666662877,SACC,,,,,,,,
2058,71.70416666666667,71.72916666666667,0.025000000000005684,FIX,,,,,,,,
2059,71.72916666666667,71.73333333333333,0.004166666666662877,SACC,,,,,,,,
2060,71.73333333333333,71.7875,0.054166666666660035,FIX,,,,,,,,
2061,71.7875,71.79583333333333,0.008333333333339965,SACC,,,,,,,,
2062,71.79583333333333,71.80833333333334,0.012500000000002842,FIX,,,,,,,,
2063,71.80833333333334,71.82916666666667,0.020833333333328596,GAP,,,,,,,,
2064,71.82916666666667,71.85416666666667,0.025000000000005684,SACC,,,,,,,,
2065,71.85416666666667,71.89583333333333,0.04166666666665719,FIX,,,,,,,,
2066,71.89583333333333,71.90416666666667,0.008333333333339965,SACC,,,,,,,,
2067,71.90416666666667,71.94583333333333,0.04166666666665719,FIX,,,,,,,,
2068,71.94583333333333,71.95,0.004166666666677088,SACC,,,,,,,,
2069,71.95,72.02916666666667,0.07916666666666572,FIX,,,,,,,,
2070,72.02916666666667,72.03333333333333,0.004166666666662877,SACC,,,,,,,,
2071,72.03333333333333,72.11666666666666,0.0833333333333286,FIX,,,,,,,,
2072,72.11666666666666,72.12083333333334,0.004166666666677088,SACC,,,,,,,,
2073,72.12083333333334,72.15416666666667,0.03333333333333144,FIX,,,,,,,,
2074,72.15416666666667,72.15833333333333,0.004166666666662877,SACC,,,,,,,,
2075,72.15833333333333,72.19583333333333,0.037499999999994316,FIX,,,,,,,,
2076,72.19583333333333,72.2,0.004166666666677088,SACC,,,,,,,,
2077,72.2,72.225,0.024999999999991473,FIX,,,,,,,,
2078,72.225,72.22916666666667,0.004166666666677088,SACC,,,,,,,,
2079,72.22916666666667,72.25833333333333,0.02916666666665435,FIX,,,,,,,,
2080,72.25833333333333,72.26666666666667,0.008333333333339965,SACC,,,,,,,,
2081,72.26666666666667,72.2875,0.020833333333328596,FIX,,,,,,,,
2082,72.2875,72.29583333333333,0.008333333333339965,SACC,,,,,,,,
2083,72.29583333333333,72.3,0.004166666666662877,FIX,,,,,,,,
2084,72.3,72.32083333333333,0.020833333333328596,GAP,,,,,,,,
2085,72.32083333333333,72.35,0.02916666666666856,SACC,,,,,,,,
2086,72.35,72.4375,0.08750000000000568,FIX,,,,,,,,
2087,72.4375,72.44166666666666,0.004166666666662877,SACC,,,,,,,,
2088,72.44166666666666,72.44583333333333,0.004166666666662877,FIX,,,,,,,,
2089,72.44583333333333,72.45,0.004166666666677088,SACC,,,,,,,,
2090,72.45,72.47083333333333,0.020833333333328596,FIX,,,,,,,,
2091,72.47083333333333,72.475,0.004166666666662877,SACC,,,,,,,,
2092,72.475,72.49583333333334,0.020833333333342807,FIX,,,,,,,,
2093,72.49583333333334,72.50833333333333,0.012499999999988631,SACC,,,,,,,,
2094,72.50833333333333,72.54166666666667,0.03333333333334565,FIX,,,,,,,,
2095,72.54166666666667,72.54583333333333,0.004166666666662877,SACC,,,,,,,,
2096,72.54583333333333,72.55,0.004166666666662877,FIX,,,,,,,,
2097,72.55,72.55416666666666,0.004166666666662877,SACC,,,,,,,,
2098,72.55416666666666,72.60833333333333,0.054166666666674246,FIX,,,,,,,,
2099,72.60833333333333,72.6125,0.004166666666662877,SACC,,,,,,,,
2100,72.6125,72.62916666666666,0.01666666666666572,FIX,,,,,,,,
2101,72.62916666666666,72.64166666666667,0.012500000000002842,SACC,,,,,,,,
2102,72.64166666666667,72.64583333333333,0.004166666666662877,FIX,,,,,,,,
2103,72.64583333333333,72.65833333333333,0.012500000000002842,SACC,,,,,,,,
2104,72.65833333333333,72.6625,0.004166666666662877,FIX,,,,,,,,
2105,72.6625,72.675,0.012500000000002842,SACC,,,,,,,,
2106,72.675,72.68333333333334,0.008333333333339965,FIX,,,,,,,,
2107,72.68333333333334,72.6875,0.004166666666662877,SACC,,,,,,,,
2108,72.6875,72.7,0.012500000000002842,FIX,,,,,,,,
2109,72.7,72.70833333333333,0.008333333333325754,SACC,,,,,,,,
2110,72.70833333333333,72.71666666666667,0.008333333333339965,FIX,,,,,,,,
2111,72.71666666666667,72.72916666666667,0.012500000000002842,SACC,,,,,,,,
2112,72.72916666666667,72.74166666666666,0.012499999999988631,FIX,,,,,,,,
2113,72.74166666666666,72.74583333333334,0.004166666666677088,SACC,,,,,,,,
2114,72.74583333333334,72.75833333333333,0.012499999999988631,FIX,,,,,,,,
2115,72.75833333333333,72.76666666666667,0.008333333333339965,SACC,,,,,,,,
2116,72.76666666666667,72.80416666666666,0.037499999999994316,FIX,,,,,,,,
2117,72.80416666666666,72.81666666666666,0.012500000000002842,SACC,,,,,,,,
2118,72.81666666666666,72.90833333333333,0.09166666666666856,FIX,,,,,,,,
2119,72.90833333333333,72.925,0.01666666666666572,SACC,,,,,,,,
2120,72.925,72.95416666666667,0.02916666666666856,FIX,,,,,,,,
2121,72.95416666666667,74.5875,1.63333333333334,GAP,,,,,,,,
2122,74.5875,74.60416666666667,0.01666666666666572,SACC,,,,,,,,
2123,74.60416666666667,74.65833333333333,0.054166666666660035,FIX,,,,,,,,
2124,74.65833333333333,74.66666666666667,0.008333333333339965,SACC,,,,,,,,
2125,74.66666666666667,74.67916666666666,0.012499999999988631,FIX,,,,,,,,
2126,74.67916666666666,75.0875,0.40833333333334565,GAP,,,,,,,,
2127,75.0875,75.12083333333334,0.03333333333333144,FIX,,,,,,,,
2128,75.12083333333334,75.15,0.02916666666666856,SACC,,,,,,,,
2129,75.15,75.15833333333333,0.008333333333325754,FIX,,,,,,,,
2130,75.15833333333333,75.17083333333333,0.012500000000002842,SACC,,,,,,,,
2131,75.17083333333333,75.175,0.004166666666662877,FIX,,,,,,,,
