,id,label,start_time,end_time,start_x,start_y,end_x,end_y,amp,peak_vel,med_vel,avg_vel
654,604.0,SACC,147.35,147.35833333333332,-2036.1107078909536,-366.3113642027271,-1977.0035803318024,-365.7839891277209,0,198.48835555401783,115.31408901584139,115.31408901584139
655,,FIXA,147.35833333333332,147.425,-1977.261232333589,-364.90338907175897,-1919.1063551893023,-360.3336989879609,0,79.75951280455872,7.5535998763470005,17.201624626835777
656,413.0,SACC,147.425,147.45416666666668,-1913.5269410916333,-360.8259477634054,-1918.0100566337128,-470.02227016989264,0,198.4037205420274,91.57828231951233,87.60138912095702
657,,FIXA,147.45416666666668,147.49166666666667,-1913.9921312575016,-474.7976979267471,-1838.046947387184,-487.3518083356408,0,167.27657244248445,26.42412246471897,42.7886639827804
658,893.0,SACC,147.49166666666667,147.5,-1833.1344741032765,-485.2718794436579,-1800.6646529436111,-484.93623119763714,0,117.2372707849866,68.06210823017129,68.06210823017129
659,,FIXA,147.5,147.55,-1801.189380489811,-485.3489984660006,-1782.0212709679793,-486.7630988359452,0,54.195112428268125,10.62771564781539,16.65759006514069
660,726.0,SACC,147.55,147.55833333333334,-1776.2332742125604,-487.8293684603262,-1736.921231508255,-495.6868285695329,0,153.64250161440305,87.97203557037773,87.97203557037773
661,,FIXA,147.55833333333334,147.60833333333332,-1737.4737443009676,-496.14564971102135,-1661.2403579713011,-498.0970739738781,0,119.88448547354308,14.258023324739828,27.618296135124883
662,825.0,SACC,147.60833333333332,147.61666666666667,-1655.7990191261824,-496.9366914900388,-1621.627143561309,-496.9647467136384,0,132.2198468585364,76.59045549532775,76.59045549532775
663,,FIXA,147.61666666666667,147.68333333333334,-1621.0450990641111,-496.9647467136384,-1523.4001672536187,-487.3224812105363,0,98.88663119934644,8.568826409491171,26.012329524185645
664,988.0,SACC,147.68333333333334,147.69166666666666,-1500.237733731074,-485.5552196502687,-1498.1552667332471,-485.5311318631847,0,93.42784359510507,50.95044475230035,50.95044475230035
665,,FIXA,147.69166666666666,147.75,-1497.6838278490693,-485.3704422712326,-1435.431982516094,-499.3526816368104,0,85.14399634379552,11.995098525674697,21.510431869411814
666,974.0,SACC,147.75,147.75833333333333,-1415.1750174875338,-498.87234461576816,-1412.1428979039192,-495.6963390111925,0,84.47988662072514,51.617319203395645,51.617319203395645
667,,FIXA,147.75833333333333,147.84583333333333,-1412.1329773717855,-495.82841029413817,-1277.7695278331284,-475.01500659510407,0,112.93217678672411,19.047052840336924,29.068756287559268
668,740.0,SACC,147.84583333333333,147.85833333333332,-1259.218774612271,-471.2127855875564,-1233.3379494183134,-470.9078200929439,0,82.36071786182234,71.29693163123979,65.79191567870164
669,,FIXA,147.85833333333332,147.91666666666666,-1230.0817451414412,-467.3836741777383,-1120.1915426961316,-437.63629872932,0,79.49244338172507,45.69792149285054,42.44025229806023
670,199.0,SACC,147.91666666666666,147.95833333333334,-1098.3673969895688,-432.8360090667608,-804.003330709281,-353.19477388470415,0,454.4455129007664,98.3287836305852,159.04215623749104
671,,FIXA,147.95833333333334,148.02083333333334,-803.009012741797,-352.94797947498336,-681.7799418912393,-355.413472798133,0,115.8424976173458,31.019724152903336,43.54318326028878
672,636.0,SACC,148.02083333333334,148.03333333333333,-676.4691181032103,-357.28729406464754,-643.7115173407004,-360.63309291967215,0,171.99008712282676,29.915931428361095,71.12507405064792
673,,FIXA,148.03333333333333,148.08333333333334,-641.7231291497599,-361.3167210375522,-612.9175628667109,-367.1772912448336,0,111.63963573347212,14.209849854752651,29.774098574698098
674,823.0,SACC,148.08333333333334,148.09166666666667,-592.545516379361,-365.5350744724274,-587.554689941779,-365.5816113559055,0,108.17594935747924,67.37097300041748,67.37097300041748
675,,FIXA,148.09166666666667,148.13333333333333,-585.9385599949925,-366.21524697602064,-523.4632757042018,-361.4887514380595,0,84.96915800677554,27.292626315074706,34.99685167039924
676,784.0,SACC,148.13333333333333,148.14166666666668,-504.0252284901298,-359.05725777511924,-497.0309463065869,-358.38337540626526,0,105.28868215345602,71.58664447256184,71.58664447256184
677,,FIXA,148.14166666666668,148.18333333333334,-495.64770451967365,-358.4395858063263,-416.1842322973789,-346.56675278604735,0,100.93710110749812,34.04309629791112,44.92350032110586
678,,FIXA,148.49583333333334,148.63333333333333,39.24732114832534,-252.951729297638,213.5416836516445,-240.25943080575263,0,101.36500695179726,23.063933134703333,32.85719449607896
679,119.0,SACC,148.63333333333333,148.675,217.91314691728223,-238.9300682817572,622.0986941344606,-168.61024941121303,0,565.675401300118,223.36973077435874,231.42233932698932
680,,FIXA,148.675,148.72916666666666,627.5087250471115,-166.82243349274995,690.6562672698878,-172.18885987974792,0,231.61624453437287,41.7599418043761,48.97475075451587
681,760.0,SACC,148.72916666666666,148.74166666666667,705.9277287661307,-176.65883100194978,741.6519518596109,-185.826553819958,0,126.47223949361953,83.24115828599828,92.94101712922811
682,,FIXA,148.74166666666667,148.78333333333333,744.9104862016338,-188.4348661824829,807.3896165985652,-213.926058490228,0,96.41302821840844,31.453967993458782,38.067026107573966
683,968.0,SACC,148.78333333333333,148.79166666666666,812.0819220147246,-213.40785147911083,832.1773647069931,-212.13276386260992,0,102.67224088554192,63.429755193175666,63.429755193175666
684,,FIXA,148.79166666666666,148.83333333333334,831.8074739929622,-212.13276386260992,870.2106824108022,-215.6150937080384,0,81.22230433798215,12.382275368844947,23.289014659057784
